,item,Sentence,sum_surprisal,mean_surprisal,token,word,word_pos
55,19,The patient called the treatment .,2.4699926376342773,2.4699926376342773,.,.,5
56,19,The patient refused the treatment .,5.106276512145996,5.106276512145996,The,The,0
56,19,The patient refused the treatment .,12.194842338562012,12.194842338562012,patient,patient,1
56,19,The patient refused the treatment .,9.230907440185547,9.230907440185547,refused,refused,2
56,19,The patient refused the treatment .,3.785634994506836,3.785634994506836,the,the,3
56,19,The patient refused the treatment .,5.6822333335876465,5.6822333335876465,treatment,treatment,4
56,19,The patient refused the treatment .,1.6074589490890503,1.6074589490890503,.,.,5
57,20,The operator observed the machine .,5.106276512145996,5.106276512145996,The,The,0
57,20,The operator observed the machine .,12.07065486907959,12.07065486907959,operator,operator,1
57,20,The operator observed the machine .,9.086060523986816,9.086060523986816,observed,observed,2
57,20,The operator observed the machine .,1.4537566900253296,1.4537566900253296,the,the,3
57,20,The operator observed the machine .,7.1511125564575195,7.1511125564575195,machine,machine,4
57,20,The operator observed the machine .,2.264518976211548,2.264518976211548,.,.,5
58,20,The operator stopped the machine .,5.106276512145996,5.106276512145996,The,The,0
58,20,The operator stopped the machine .,12.07065486907959,12.07065486907959,operator,operator,1
58,20,The operator stopped the machine .,8.568854331970215,8.568854331970215,stopped,stopped,2
58,20,The operator stopped the machine .,2.197308301925659,2.197308301925659,the,the,3
58,20,The operator stopped the machine .,6.551624298095703,6.551624298095703,machine,machine,4
58,20,The operator stopped the machine .,2.691040515899658,2.691040515899658,.,.,5
59,20,The operator brought the machine .,5.106276512145996,5.106276512145996,The,The,0
59,20,The operator brought the machine .,12.07065486907959,12.07065486907959,operator,operator,1
59,20,The operator brought the machine .,8.5531644821167,8.5531644821167,brought,brought,2
59,20,The operator brought the machine .,1.738153100013733,1.738153100013733,the,the,3
59,20,The operator brought the machine .,7.150984764099121,7.150984764099121,machine,machine,4
59,20,The operator brought the machine .,4.516796588897705,4.516796588897705,.,.,5
60,21,The dancer knew the ballet .,5.106276512145996,5.106276512145996,The,The,0
60,21,The dancer knew the ballet .,13.221335411071777,13.221335411071777,dancer,dancer,1
60,21,The dancer knew the ballet .,7.907098293304443,7.907098293304443,knew,knew,2
60,21,The dancer knew the ballet .,2.045710802078247,2.045710802078247,the,the,3
60,21,The dancer knew the ballet .,8.157379150390625,8.157379150390625,ballet,ballet,4
60,21,The dancer knew the ballet .,2.886406421661377,2.886406421661377,.,.,5
61,21,The dancer began the ballet .,5.106276512145996,5.106276512145996,The,The,0
61,21,The dancer began the ballet .,13.221335411071777,13.221335411071777,dancer,dancer,1
61,21,The dancer began the ballet .,7.24543571472168,7.24543571472168,began,began,2
61,21,The dancer began the ballet .,3.2712762355804443,3.2712762355804443,the,the,3
61,21,The dancer began the ballet .,6.642695903778076,6.642695903778076,ballet,ballet,4
61,21,The dancer began the ballet .,2.6190671920776367,2.6190671920776367,.,.,5
62,21,The dancer assigned the ballet .,5.106276512145996,5.106276512145996,The,The,0
62,21,The dancer assigned the ballet .,13.221335411071777,13.221335411071777,dancer,dancer,1
62,21,The dancer assigned the ballet .,9.662063598632812,9.662063598632812,assigned,assigned,2
62,21,The dancer assigned the ballet .,2.0386452674865723,2.0386452674865723,the,the,3
62,21,The dancer assigned the ballet .,7.597076416015625,7.597076416015625,ballet,ballet,4
62,21,The dancer assigned the ballet .,4.44876766204834,4.44876766204834,.,.,5
63,22,The contestant revealed the money .,5.106276512145996,5.106276512145996,The,The,0
63,22,The contestant revealed the money .,12.98922061920166,12.98922061920166,contestant,contestant,1
63,22,The contestant revealed the money .,8.217548370361328,8.217548370361328,revealed,revealed,2
63,22,The contestant revealed the money .,2.232809543609619,2.232809543609619,the,the,3
63,22,The contestant revealed the money .,4.840855598449707,4.840855598449707,money,money,4
63,22,The contestant revealed the money .,3.4910080432891846,3.4910080432891846,.,.,5
64,22,The contestant lost the money .,5.106276512145996,5.106276512145996,The,The,0
64,22,The contestant lost the money .,12.98922061920166,12.98922061920166,contestant,contestant,1
64,22,The contestant lost the money .,7.098319053649902,7.098319053649902,lost,lost,2
64,22,The contestant lost the money .,1.5242598056793213,1.5242598056793213,the,the,3
64,22,The contestant lost the money .,3.3095147609710693,3.3095147609710693,money,money,4
64,22,The contestant lost the money .,2.109797716140747,2.109797716140747,.,.,5
65,22,The contestant paid the money .,5.106276512145996,5.106276512145996,The,The,0
65,22,The contestant paid the money .,12.98922061920166,12.98922061920166,contestant,contestant,1
65,22,The contestant paid the money .,7.947955131530762,7.947955131530762,paid,paid,2
65,22,The contestant paid the money .,2.0116357803344727,2.0116357803344727,the,the,3
65,22,The contestant paid the money .,3.516921043395996,3.516921043395996,money,money,4
65,22,The contestant paid the money .,2.5207607746124268,2.5207607746124268,.,.,5
66,23,The new chef claimed the restaurant .,5.106276512145996,5.106276512145996,The,The,0
66,23,The new chef claimed the restaurant .,6.836735725402832,6.836735725402832,new,new,1
66,23,The new chef claimed the restaurant .,12.097336769104004,12.097336769104004,chef,chef,2
66,23,The new chef claimed the restaurant .,8.621428489685059,8.621428489685059,claimed,claimed,3
66,23,The new chef claimed the restaurant .,2.254955768585205,2.254955768585205,the,the,4
66,23,The new chef claimed the restaurant .,5.447299003601074,5.447299003601074,restaurant,restaurant,5
66,23,The new chef claimed the restaurant .,3.517523765563965,3.517523765563965,.,.,6
67,23,The new chef started the restaurant .,5.106276512145996,5.106276512145996,The,The,0
67,23,The new chef started the restaurant .,6.836735725402832,6.836735725402832,new,new,1
67,23,The new chef started the restaurant .,12.097336769104004,12.097336769104004,chef,chef,2
67,23,The new chef started the restaurant .,6.728557109832764,6.728557109832764,started,started,3
67,23,The new chef started the restaurant .,2.3040413856506348,2.3040413856506348,the,the,4
67,23,The new chef started the restaurant .,4.474449157714844,4.474449157714844,restaurant,restaurant,5
67,23,The new chef started the restaurant .,2.922391891479492,2.922391891479492,.,.,6
68,23,The new chef offered the restaurant .,5.106276512145996,5.106276512145996,The,The,0
68,23,The new chef offered the restaurant .,6.836735725402832,6.836735725402832,new,new,1
68,23,The new chef offered the restaurant .,12.097336769104004,12.097336769104004,chef,chef,2
68,23,The new chef offered the restaurant .,7.1820549964904785,7.1820549964904785,offered,offered,3
68,23,The new chef offered the restaurant .,2.064220428466797,2.064220428466797,the,the,4
68,23,The new chef offered the restaurant .,5.830836772918701,5.830836772918701,restaurant,restaurant,5
68,23,The new chef offered the restaurant .,4.510061264038086,4.510061264038086,.,.,6
69,24,The apprentice baker discovered the oven .,5.106276512145996,5.106276512145996,The,The,0
69,24,The apprentice baker discovered the oven .,12.739585876464844,12.739585876464844,apprentice,apprentice,1
69,24,The apprentice baker discovered the oven .,9.144941329956055,9.144941329956055,baker,baker,2
69,24,The apprentice baker discovered the oven .,9.736498832702637,9.736498832702637,discovered,discovered,3
69,24,The apprentice baker discovered the oven .,1.7289382219314575,1.7289382219314575,the,the,4
69,24,The apprentice baker discovered the oven .,8.972017288208008,8.972017288208008,oven,oven,5
69,24,The apprentice baker discovered the oven .,2.2483863830566406,2.2483863830566406,.,.,6
70,24,The apprentice baker worked the oven .,5.106276512145996,5.106276512145996,The,The,0
70,24,The apprentice baker worked the oven .,12.739585876464844,12.739585876464844,apprentice,apprentice,1
70,24,The apprentice baker worked the oven .,9.144941329956055,9.144941329956055,baker,baker,2
70,24,The apprentice baker worked the oven .,8.78724193572998,8.78724193572998,worked,worked,3
70,24,The apprentice baker worked the oven .,4.110921859741211,4.110921859741211,the,the,4
70,24,The apprentice baker worked the oven .,7.811767578125,7.811767578125,oven,oven,5
70,24,The apprentice baker worked the oven .,2.341038465499878,2.341038465499878,.,.,6
71,24,The apprentice baker assigned the oven .,5.106276512145996,5.106276512145996,The,The,0
71,24,The apprentice baker assigned the oven .,12.739585876464844,12.739585876464844,apprentice,apprentice,1
71,24,The apprentice baker assigned the oven .,9.144941329956055,9.144941329956055,baker,baker,2
71,24,The apprentice baker assigned the oven .,10.29554557800293,10.29554557800293,assigned,assigned,3
71,24,The apprentice baker assigned the oven .,1.62600576877594,1.62600576877594,the,the,4
71,24,The apprentice baker assigned the oven .,10.17508602142334,10.17508602142334,oven,oven,5
71,24,The apprentice baker assigned the oven .,3.756147623062134,3.756147623062134,.,.,6
72,73,The wealthy man starved .,5.106276512145996,5.106276512145996,The,The,0
72,73,The wealthy man starved .,11.697257995605469,11.697257995605469,wealthy,wealthy,1
72,73,The wealthy man starved .,4.037693977355957,4.037693977355957,man,man,2
72,73,The wealthy man starved .,10.791958808898926,10.791958808898926,starved,starved,3
72,73,The wealthy man starved .,4.086728572845459,4.086728572845459,.,.,4
73,74,The chair melted .,5.106276512145996,5.106276512145996,The,The,0
73,74,The chair melted .,11.915288925170898,11.915288925170898,chair,chair,1
73,74,The chair melted .,14.33118724822998,14.33118724822998,melted,melted,2
73,74,The chair melted .,2.452951192855835,2.452951192855835,.,.,3
74,75,The dog hatched .,5.106276512145996,5.106276512145996,The,The,0
74,75,The dog hatched .,10.930047988891602,10.930047988891602,dog,dog,1
74,75,The dog hatched .,11.478902816772461,11.478902816772461,hatched,hatched,2
74,75,The dog hatched .,3.625397205352783,3.625397205352783,.,.,3
75,76,The toddler lectured .,5.106276512145996,5.106276512145996,The,The,0
75,76,The toddler lectured .,14.077813148498535,14.077813148498535,toddler,toddler,1
75,76,The toddler lectured .,14.647242546081543,14.647242546081543,lectured,lectured,2
75,76,The toddler lectured .,4.160170555114746,4.160170555114746,.,.,3
76,77,The door jumped .,5.106276512145996,5.106276512145996,The,The,0
76,77,The door jumped .,11.741596221923828,11.741596221923828,door,door,1
76,77,The door jumped .,11.330135345458984,11.330135345458984,jumped,jumped,2
76,77,The door jumped .,3.9749019145965576,3.9749019145965576,.,.,3
77,78,The elephant barked .,5.106276512145996,5.106276512145996,The,The,0
77,78,The elephant barked .,12.384906768798828,12.384906768798828,elephant,elephant,1
77,78,The elephant barked .,3.97387957572937,3.97387957572937,<UNK>,barked,2
77,78,The elephant barked .,2.817197561264038,2.817197561264038,.,.,3
78,79,The chef was cooked the breakfast .,5.106276512145996,5.106276512145996,The,The,0
78,79,The chef was cooked the breakfast .,13.03238582611084,13.03238582611084,chef,chef,1
78,79,The chef was cooked the breakfast .,3.484769582748413,3.484769582748413,was,was,2
78,79,The chef was cooked the breakfast .,9.880134582519531,9.880134582519531,cooked,cooked,3
78,79,The chef was cooked the breakfast .,4.882691860198975,4.882691860198975,the,the,4
78,79,The chef was cooked the breakfast .,5.53037691116333,5.53037691116333,breakfast,breakfast,5
78,79,The chef was cooked the breakfast .,2.925382137298584,2.925382137298584,.,.,6
79,80,The government was provided the birds .,5.106276512145996,5.106276512145996,The,The,0
79,80,The government was provided the birds .,8.939436912536621,8.939436912536621,government,government,1
79,80,The government was provided the birds .,2.8534891605377197,2.8534891605377197,was,was,2
79,80,The government was provided the birds .,7.927168846130371,7.927168846130371,provided,provided,3
79,80,The government was provided the birds .,4.794580459594727,4.794580459594727,the,the,4
79,80,The government was provided the birds .,11.794346809387207,11.794346809387207,birds,birds,5
79,80,The government was provided the birds .,3.676287889480591,3.676287889480591,.,.,6
80,81,The artist was suggested the fire .,5.106276512145996,5.106276512145996,The,The,0
80,81,The artist was suggested the fire .,9.547713279724121,9.547713279724121,artist,artist,1
80,81,The artist was suggested the fire .,3.097815990447998,3.097815990447998,was,was,2
80,81,The artist was suggested the fire .,9.809995651245117,9.809995651245117,suggested,suggested,3
80,81,The artist was suggested the fire .,4.748126983642578,4.748126983642578,the,the,4
80,81,The artist was suggested the fire .,8.578241348266602,8.578241348266602,fire,fire,5
80,81,The artist was suggested the fire .,2.4066059589385986,2.4066059589385986,.,.,6
81,82,The secretary was presented the rice .,5.106276512145996,5.106276512145996,The,The,0
81,82,The secretary was presented the rice .,12.70551872253418,12.70551872253418,secretary,secretary,1
81,82,The secretary was presented the rice .,3.945236921310425,3.945236921310425,was,was,2
81,82,The secretary was presented the rice .,6.713949680328369,6.713949680328369,presented,presented,3
81,82,The secretary was presented the rice .,4.3052215576171875,4.3052215576171875,the,the,4
81,82,The secretary was presented the rice .,12.725333213806152,12.725333213806152,rice,rice,5
81,82,The secretary was presented the rice .,3.0425291061401367,3.0425291061401367,.,.,6
82,83,The infant was taught the cream .,5.106276512145996,5.106276512145996,The,The,0
82,83,The infant was taught the cream .,12.188557624816895,12.188557624816895,infant,infant,1
82,83,The infant was taught the cream .,3.76609468460083,3.76609468460083,was,was,2
82,83,The infant was taught the cream .,6.071311950683594,6.071311950683594,taught,taught,3
82,83,The infant was taught the cream .,3.371356248855591,3.371356248855591,the,the,4
82,83,The infant was taught the cream .,10.59874153137207,10.59874153137207,cream,cream,5
82,83,The infant was taught the cream .,4.381649494171143,4.381649494171143,.,.,6
83,84,The clerk was granted the finger .,5.106276512145996,5.106276512145996,The,The,0
83,84,The clerk was granted the finger .,12.60792350769043,12.60792350769043,clerk,clerk,1
83,84,The clerk was granted the finger .,3.366482734680176,3.366482734680176,was,was,2
83,84,The clerk was granted the finger .,5.976936340332031,5.976936340332031,granted,granted,3
83,84,The clerk was granted the finger .,1.5599884986877441,1.5599884986877441,the,the,4
83,84,The clerk was granted the finger .,11.052549362182617,11.052549362182617,finger,finger,5
83,84,The clerk was granted the finger .,3.007948637008667,3.007948637008667,.,.,6
84,85,The woman washed the magazine .,5.106276512145996,5.106276512145996,The,The,0
84,85,The woman washed the magazine .,10.144597053527832,10.144597053527832,woman,woman,1
84,85,The woman washed the magazine .,11.168960571289062,11.168960571289062,washed,washed,2
84,85,The woman washed the magazine .,2.5601553916931152,2.5601553916931152,the,the,3
84,85,The woman washed the magazine .,10.523820877075195,10.523820877075195,magazine,magazine,4
84,85,The woman washed the magazine .,3.3480546474456787,3.3480546474456787,.,.,5
85,86,The motorist parked the story .,5.106276512145996,5.106276512145996,The,The,0
85,86,The motorist parked the story .,14.256730079650879,14.256730079650879,motorist,motorist,1
85,86,The motorist parked the story .,10.389408111572266,10.389408111572266,parked,parked,2
85,86,The motorist parked the story .,2.153475046157837,2.153475046157837,the,the,3
85,86,The motorist parked the story .,10.262350082397461,10.262350082397461,story,story,4
85,86,The motorist parked the story .,2.8607144355773926,2.8607144355773926,.,.,5
86,87,The cleaner ate the book .,5.106276512145996,5.106276512145996,The,The,0
86,87,The cleaner ate the book .,15.515755653381348,15.515755653381348,cleaner,cleaner,1
86,87,The cleaner ate the book .,10.107332229614258,10.107332229614258,ate,ate,2
86,87,The cleaner ate the book .,1.2410985231399536,1.2410985231399536,the,the,3
86,87,The cleaner ate the book .,8.68891716003418,8.68891716003418,book,book,4
86,87,The cleaner ate the book .,1.8806120157241821,1.8806120157241821,.,.,5
87,88,The folk singer sang the picture .,5.106276512145996,5.106276512145996,The,The,0
87,88,The folk singer sang the picture .,11.177058219909668,11.177058219909668,folk,folk,1
87,88,The folk singer sang the picture .,3.702681064605713,3.702681064605713,singer,singer,2
87,88,The folk singer sang the picture .,8.430198669433594,8.430198669433594,sang,sang,3
87,88,The folk singer sang the picture .,1.5935112237930298,1.5935112237930298,the,the,4
87,88,The folk singer sang the picture .,9.96251106262207,9.96251106262207,picture,picture,5
87,88,The folk singer sang the picture .,1.9320160150527954,1.9320160150527954,.,.,6
88,89,The janitor read the sandwich .,5.106276512145996,5.106276512145996,The,The,0
88,89,The janitor read the sandwich .,13.655447959899902,13.655447959899902,janitor,janitor,1
88,89,The janitor read the sandwich .,9.529560089111328,9.529560089111328,read,read,2
88,89,The janitor read the sandwich .,1.4979093074798584,1.4979093074798584,the,the,3
88,89,The janitor read the sandwich .,10.626468658447266,10.626468658447266,sandwich,sandwich,4
88,89,The janitor read the sandwich .,2.008732795715332,2.008732795715332,.,.,5
89,90,The handler follows the salon .,5.106276512145996,5.106276512145996,The,The,0
89,90,The handler follows the salon .,13.972342491149902,13.972342491149902,handler,handler,1
89,90,The handler follows the salon .,9.424674987792969,9.424674987792969,follows,follows,2
89,90,The handler follows the salon .,0.8908126354217529,0.8908126354217529,the,the,3
89,90,The handler follows the salon .,13.16077995300293,13.16077995300293,salon,salon,4
89,90,The handler follows the salon .,2.718144178390503,2.718144178390503,.,.,5
90,91,The gardener built the chocolate .,5.106276512145996,5.106276512145996,The,The,0
90,91,The gardener built the chocolate .,13.664360046386719,13.664360046386719,gardener,gardener,1
90,91,The gardener built the chocolate .,8.122285842895508,8.122285842895508,built,built,2
90,91,The gardener built the chocolate .,1.9245398044586182,1.9245398044586182,the,the,3
90,91,The gardener built the chocolate .,10.486092567443848,10.486092567443848,chocolate,chocolate,4
90,91,The gardener built the chocolate .,4.252315521240234,4.252315521240234,.,.,5
91,92,The judge edited the verdict .,5.106276512145996,5.106276512145996,The,The,0
91,92,The judge edited the verdict .,11.057250022888184,11.057250022888184,judge,judge,1
91,92,The judge edited the verdict .,11.403409957885742,11.403409957885742,edited,edited,2
91,92,The judge edited the verdict .,0.8574255704879761,0.8574255704879761,the,the,3
91,92,The judge edited the verdict .,6.708490371704102,6.708490371704102,verdict,verdict,4
91,92,The judge edited the verdict .,1.1089633703231812,1.1089633703231812,.,.,5
92,93,The guy painted the ice .,5.106276512145996,5.106276512145996,The,The,0
92,93,The guy painted the ice .,12.626310348510742,12.626310348510742,guy,guy,1
92,93,The guy painted the ice .,10.499051094055176,10.499051094055176,painted,painted,2
92,93,The guy painted the ice .,1.7965240478515625,1.7965240478515625,the,the,3
92,93,The guy painted the ice .,8.951484680175781,8.951484680175781,ice,ice,4
92,93,The guy painted the ice .,3.6878809928894043,3.6878809928894043,.,.,5
93,94,The bookkeeper flushed the camera .,5.106276512145996,5.106276512145996,The,The,0
93,94,The bookkeeper flushed the camera .,15.341172218322754,15.341172218322754,bookkeeper,bookkeeper,1
93,94,The bookkeeper flushed the camera .,15.329671859741211,15.329671859741211,flushed,flushed,2
93,94,The bookkeeper flushed the camera .,1.818764090538025,1.818764090538025,the,the,3
93,94,The bookkeeper flushed the camera .,6.106841087341309,6.106841087341309,camera,camera,4
93,94,The bookkeeper flushed the camera .,3.7412495613098145,3.7412495613098145,.,.,5
94,95,The bear stole the password .,5.106276512145996,5.106276512145996,The,The,0
94,95,The bear stole the password .,12.450509071350098,12.450509071350098,bear,bear,1
94,95,The bear stole the password .,10.062981605529785,10.062981605529785,stole,stole,2
94,95,The bear stole the password .,1.2013291120529175,1.2013291120529175,the,the,3
94,95,The bear stole the password .,8.971185684204102,8.971185684204102,password,password,4
94,95,The bear stole the password .,1.4373209476470947,1.4373209476470947,.,.,5
95,96,The kid fired the waitress .,5.106276512145996,5.106276512145996,The,The,0
95,96,The kid fired the waitress .,12.624234199523926,12.624234199523926,kid,kid,1
95,96,The kid fired the waitress .,10.585582733154297,10.585582733154297,fired,fired,2
95,96,The kid fired the waitress .,2.675415277481079,2.675415277481079,the,the,3
95,96,The kid fired the waitress .,11.74522590637207,11.74522590637207,waitress,waitress,4
95,96,The kid fired the waitress .,2.2101564407348633,2.2101564407348633,.,.,5
96,97,The president caught the weather .,5.106276512145996,5.106276512145996,The,The,0
96,97,The president caught the weather .,10.537346839904785,10.537346839904785,president,president,1
96,97,The president caught the weather .,10.740918159484863,10.740918159484863,caught,caught,2
96,97,The president caught the weather .,1.293696641921997,1.293696641921997,the,the,3
96,97,The president caught the weather .,10.700246810913086,10.700246810913086,weather,weather,4
96,97,The president caught the weather .,1.871677279472351,1.871677279472351,.,.,5
97,98,The captain shot the cloud .,5.106276512145996,5.106276512145996,The,The,0
97,98,The captain shot the cloud .,10.557530403137207,10.557530403137207,captain,captain,1
97,98,The captain shot the cloud .,9.227645874023438,9.227645874023438,shot,shot,2
97,98,The captain shot the cloud .,1.8410155773162842,1.8410155773162842,the,the,3
97,98,The captain shot the cloud .,10.83051586151123,10.83051586151123,cloud,cloud,4
97,98,The captain shot the cloud .,2.0930652618408203,2.0930652618408203,.,.,5
98,99,The teenager dried the cake .,5.106276512145996,5.106276512145996,The,The,0
98,99,The teenager dried the cake .,13.327559471130371,13.327559471130371,teenager,teenager,1
98,99,The teenager dried the cake .,14.816580772399902,14.816580772399902,dried,dried,2
98,99,The teenager dried the cake .,4.763049125671387,4.763049125671387,the,the,3
98,99,The teenager dried the cake .,5.706622123718262,5.706622123718262,cake,cake,4
98,99,The teenager dried the cake .,1.6375150680541992,1.6375150680541992,.,.,5
